antecedent,consequent,fitness,support,confidence,lift,coverage,rhs_support,conviction,amplitude,inclusion,interestingness,comprehensibility,netconf,yulesq
[Diameter(interval_4)],"[Shucked weight(interval_1), Length(interval_4)]",0.0368462328238884,0.023461814699545128,0.050230650948231675,1.0234801415159207,0.4670816375389035,0.049078285851089296,1.0012133104719505,1.0,0.3333333333333333,0.02401256655183358,0.7924812503605781,0.002162367030891159,0.02313435961106882
"[Diameter(interval_4), Sex(M)]",[Length(interval_5)],0.03636430158191075,0.012927938711994253,0.059800664451827246,0.7076129615163808,0.21618386401723724,0.08451041417285132,0.9737186054203946,1.0,0.3333333333333333,0.009147948685036772,0.5,-0.031524931149883174,-0.2248510860046176
[Diameter(interval_4)],"[Viscera weight(interval_1), Rings(interval_2), Length(interval_4)]",0.03609426888870701,0.022983002154656453,0.04920553562275756,1.1677927403196495,0.4670816375389035,0.0421355039502035,1.0074359201041254,1.0,0.4444444444444444,0.02683923538929555,0.8613531161467861,0.013266631759325392,0.16256602410726378
[Shell weight(interval_4)],"[Sex(M), Viscera weight(interval_4), Shucked weight(interval_4), Whole weight(interval_5)]",0.03607339512295222,0.0007182188173330142,0.07142857142857142,49.726190476190474,0.010055063442662198,0.0014364376346660283,1.075376144085744,1.0,0.5555555555555556,0.035714279573353935,0.8982444017039272,0.07070305752288823,0.9812994485734836
[Shell weight(interval_4)],"[Sex(M), Viscera weight(interval_3), Whole weight(interval_5), Length(interval_5)]",0.03607339512295222,0.0007182188173330142,0.07142857142857142,74.58928571428571,0.010055063442662198,0.0009576250897773521,1.0758917883648549,1.0,0.5555555555555556,0.05357141936003091,0.8982444017039272,0.07118673346001035,0.9937304075235109
[Shell weight(interval_4)],"[Viscera weight(interval_2), Sex(M), Shucked weight(interval_2)]",0.03607339512295222,0.0007182188173330142,0.07142857142857142,0.45830590300636387,0.010055063442662198,0.15585348336126406,0.9090808640724847,1.0,0.4444444444444444,0.00032916386703552014,0.8613531161467861,-0.08528243219899807,-0.4144908068172278
"[Diameter(interval_5), Shucked weight(interval_4), Viscera weight(interval_4)]","[Shell weight(interval_4), Rings(interval_2), Sex(M), Length(interval_5)]",0.03595369198673005,0.00047881254488867607,0.07142857142857142,29.835714285714282,0.006703375628441465,0.0023940627244433805,1.0743448555275221,1.0,0.7777777777777778,0.014285712648132476,0.7739760316291208,0.0695003959646042,0.9510011778563016
[Rings(interval_2)],"[Sex(M), Length(interval_5)]",0.03583358330628579,0.030165190327986594,0.041501976284584984,1.002044826246887,0.7268374431410103,0.041417285132870484,1.000088358191273,1.0,0.3333333333333333,0.030226654610422243,0.7924812503605781,0.00031003938712660797,0.003910944088793725
[Shell weight(interval_2)],"[Sex(M), Diameter(interval_3)]",0.035532944395978996,0.0220253770648791,0.04904051172707889,0.5362361714241062,0.4491261671055782,0.09145319607373713,0.9554001144426394,1.0,0.3333333333333333,0.011810741592915744,0.7924812503605781,-0.07699164820338608,-0.47317945476186407
[Viscera weight(interval_1)],"[Shell weight(interval_2), Diameter(interval_3)]",0.03452515188722372,0.02106775197510175,0.04798255179934569,0.9776737505652048,0.43907110366291596,0.049078285851089296,0.9988490399479393,1.0,0.3333333333333333,0.02059728420135849,0.7924812503605781,-0.001953427714098598,-0.020976085163805384
"[Whole weight(interval_5), Sex(M)]",[Shell weight(interval_5)],0.033453036469555504,0.00023940627244433804,0.06666666666666667,46.41111111111111,0.0035910940866650705,0.0014364376346660283,1.0698895311057146,1.0,0.3333333333333333,0.01111111047427374,0.5,0.06546532115969884,0.9668795836290514
"[Sex(M), Viscera weight(interval_4)]","[Whole weight(interval_5), Shucked weight(interval_5)]",0.03249747078857337,0.00047881254488867607,0.06451612903225806,38.49769585253456,0.007421594445774479,0.0016758439071103662,1.067174097892399,1.0,0.4444444444444444,0.01843317761049352,0.6826061944859854,0.06331014736317941,0.9655868043194494
"[Length(interval_5), Diameter(interval_5), Shell weight(interval_4)]","[Whole weight(interval_5), Height(interval_2)]",0.03249747078857337,0.00047881254488867607,0.06451612903225806,67.37096774193549,0.007421594445774479,0.0009576250897773521,1.0679418490419619,1.0,0.5555555555555556,0.03225806081836366,0.6131471927654585,0.0640337363646266,0.9861011262880421
"[Length(interval_4), Diameter(interval_5), Shell weight(interval_3)]","[Rings(interval_2), Whole weight(interval_4)]",0.03249747078857337,0.00047881254488867607,0.06451612903225806,2.3231368186874306,0.007421594445774479,0.02777112760354321,1.0392791394582812,1.0,0.5555555555555556,0.0011123469247711606,0.6131471927654585,0.037019746977265296,0.41846965699208444
[Length(interval_5)],"[Shucked weight(interval_2), Diameter(interval_5), Height(interval_1)]",0.0322588083535834,0.005027531721331099,0.059490084985835696,7.09971671388102,0.08451041417285132,0.008379219535551832,1.054343781638404,1.0,0.4444444444444444,0.03569400802933392,0.8613531161467861,0.05582899711972691,0.8901934843724161
"[Shell weight(interval_3), Shucked weight(interval_2)]","[Diameter(interval_5), Viscera weight(interval_2)]",0.03211181098462021,0.0021546564519990424,0.06206896551724138,5.761379310344829,0.034713909504429014,0.010773282259995211,1.0546902505316225,1.0,0.4444444444444444,0.012413786699938725,0.6826061944859854,0.05314039408866995,0.760352422907489
"[Length(interval_5), Diameter(interval_5), Viscera weight(interval_3), Shucked weight(interval_4)]",[Height(interval_2)],0.031489406272444335,0.00047881254488867607,0.0625,11.35054347826087,0.007661000718218817,0.005506344266219775,1.0607932327826988,1.0,0.5555555555555556,0.005434781985702573,0.3868528072345416,0.05743365500603135,0.8580761432755125
"[Diameter(interval_3), Viscera weight(interval_2)]","[Shell weight(interval_2), Sex(I)]",0.03096790547677055,0.0031122815417763947,0.058823529411764705,1.011135318324861,0.052908786210198705,0.05817572420397414,1.0006882930332772,1.0,0.4444444444444444,0.003146935442678191,0.6826061944859854,0.0006839945280437858,0.006211180124223602
[Viscera weight(interval_3)],"[Sex(M), Shucked weight(interval_4)]",0.030802668206377594,0.006703375628441465,0.054901960784313725,4.680112044817927,0.1220971989466124,0.011730907349772564,1.045678915459784,1.0,0.3333333333333333,0.031372498671994604,0.7924812503605781,0.049175208670869476,0.8195882719900187
"[Length(interval_5), Viscera weight(interval_3), Shucked weight(interval_4)]",[Whole weight(interval_3)],0.02881083484387291,0.00047881254488867607,0.05714285714285714,0.2646183085207475,0.008379219535551832,0.2159444577447929,0.8315740599676438,1.0,0.4444444444444444,0.0001267025512029488,0.43067655807339306,-0.16014347796095743,-0.6416095511828432
"[Viscera weight(interval_3), Shucked weight(interval_4), Length(interval_5)]","[Sex(M), Whole weight(interval_5)]",0.02881083484387291,0.00047881254488867607,0.05714285714285714,15.912380952380952,0.008379219535551832,0.0035910940866650705,1.056797324453537,1.0,0.5555555555555556,0.0076190467456706545,0.6131471927654585,0.05400427674691314,0.9012317255669391
[Diameter(interval_4)],"[Whole weight(interval_3), Length(interval_5)]",0.028574629536893048,0.01819487670576969,0.038954382368016405,0.9921491167756373,0.4670816375389035,0.039262628680871436,0.999679259436597,1.0,0.3333333333333333,0.018051952219409327,0.7924812503605781,-0.0005784118817589761,-0.007670510064490913
[Rings(interval_3)],"[Sex(I), Diameter(interval_3)]",0.028486337724454126,0.006703375628441465,0.05026929982046679,0.3338233153419551,0.1333492937514963,0.15058654536748864,0.8943729569571054,1.0,0.3333333333333333,0.002237739485071186,0.7924812503605781,-0.11575279962704701,-0.5799245144250001
[Shucked weight(interval_2)],"[Viscera weight(interval_3), Sex(M)]",0.027713791386308414,0.016279626526214987,0.03914795624640184,0.6870630808454642,0.4158486952358152,0.05697869284175246,0.9814427864193382,1.0,0.3333333333333333,0.011185086762687748,0.7924812503605781,-0.030524174901139137,-0.2953046177726038
"[Shell weight(interval_3), Shucked weight(interval_4)]","[Sex(M), Length(interval_4), Viscera weight(interval_3)]",0.027631836681393778,0.0007182188173330142,0.05454545454545454,1.8082251082251082,0.013167344984438592,0.030165190327986594,1.0257868179223217,1.0,0.5555555555555556,0.0012987010753946885,0.7737056144690831,0.024705570993780596,0.30451802316098514
[Shell weight(interval_2)],[Rings(interval_4)],0.026649708296984244,0.016519032798659326,0.036780383795309166,1.1909431249070264,0.4491261671055782,0.030883409145319608,1.0061221496642943,1.0,0.2222222222222222,0.01967315073877838,0.6309297535714574,0.010704764499350889,0.17566689095947904
"[Diameter(interval_4), Whole weight(interval_4), Length(interval_5)]",[Viscera weight(interval_2)],0.026435492609906377,0.00023940627244433804,0.05263157894736842,0.12392452382365157,0.004548719176442423,0.4247067273162557,0.6072540100550633,1.0,0.4444444444444444,2.966830661261012e-05,0.43067655807339306,-0.37377534745955787,-0.8609288900551036
"[Viscera weight(interval_2), Diameter(interval_4)]","[Shell weight(interval_1), Length(interval_4)]",0.024368478639816758,0.012927938711994253,0.03580901856763926,0.8129036443316802,0.3610246588460618,0.0440507541297582,0.991452175221681,1.0,0.4444444444444444,0.010509135966489001,0.6826061944859854,-0.012898362473949359,-0.1591838737175202
[Diameter(interval_5)],[Height(interval_2)],0.02336822130780095,0.0031122815417763947,0.0436241610738255,7.922526991537788,0.07134306918841274,0.005506344266219775,1.0398565242409348,1.0,0.2222222222222222,0.024657116147964234,0.6309297535714574,0.0410461770573264,0.8927502963478654
"[Diameter(interval_5), Length(interval_4), Viscera weight(interval_3)]","[Rings(interval_3), Sex(M), Height(interval_2)]",0.022846975863494896,0.00023940627244433804,0.045454545454545456,27.123376623376622,0.005266937993775437,0.0016758439071103662,1.0458634016211221,1.0,0.6666666666666666,0.006493506121328809,0.7124143742160444,0.0440105021332458,0.9410526315789474
"[Diameter(interval_5), Length(interval_5)]",[Height(interval_2)],0.02280110949844386,0.0026334689968877186,0.04296875,7.803498641304348,0.06128800574575054,0.005506344266219775,1.0391443912973375,1.0,0.3333333333333333,0.020550258782821244,0.5,0.03990830623565417,0.8720041794553647
"[Length(interval_5), Diameter(interval_5)]",[Height(interval_2)],0.02280110949844386,0.0026334689968877186,0.04296875,7.803498641304348,0.06128800574575054,0.005506344266219775,1.0391443912973375,1.0,0.3333333333333333,0.020550258782821244,0.5,0.03990830623565417,0.8720041794553647
"[Rings(interval_3), Sex(M), Whole weight(interval_4)]",[Shucked weight(interval_2)],0.021858833571004776,0.00023940627244433804,0.043478260869565216,0.10455307751996196,0.005506344266219775,0.4158486952358152,0.6107036367989204,1.0,0.4444444444444444,2.5030661126996487e-05,0.43067655807339306,-0.37443218689162866,-0.8809160305343512
[Shucked weight(interval_4)],"[Length(interval_5), Whole weight(interval_3)]",0.021787680837237935,0.0007182188173330142,0.04285714285714286,1.0915505226480837,0.016758439071103665,0.039262628680871436,1.0037554625722236,1.0,0.3333333333333333,0.0007839719906345987,0.7924812503605781,0.0036557793314550054,0.04645303867403315
[Shucked weight(interval_4)],[Whole weight(interval_3)],0.021787680837237935,0.0007182188173330142,0.04285714285714286,0.19846373139056064,0.016758439071103665,0.2159444577447929,0.8191625068337983,1.0,0.2222222222222222,0.00014254036193356342,0.6309297535714574,-0.1760374273887787,-0.7244656942038736
"[Shucked weight(interval_4), Sex(M)]",[Whole weight(interval_3)],0.02064756953775046,0.00047881254488867607,0.04081632653061224,0.1890130775148197,0.011730907349772564,0.2159444577447929,0.8174196078830881,1.0,0.3333333333333333,9.050182228782056e-05,0.5,-0.17720692928334117,-0.7351710558700467
[Rings(interval_4)],"[Sex(M), Length(interval_5), Viscera weight(interval_2)]",0.019978360642351155,0.0011970313622216902,0.03875968992248062,5.782115171650056,0.030883409145319608,0.006703375628441465,1.033348907612347,1.0,0.4444444444444444,0.00692137121693787,0.8613531161467861,0.03307787174066243,0.7517517517517518
"[Viscera weight(interval_2), Whole weight(interval_3)]","[Length(interval_4), Diameter(interval_5)]",0.019866952180813805,0.004548719176442423,0.03518518518518519,3.4992504409171072,0.12927938711994255,0.010055063442662198,1.0260465753185457,1.0,0.4444444444444444,0.01591709025017298,0.6826061944859854,0.028861291866515947,0.7028357450185371
[Whole weight(interval_4)],"[Diameter(interval_4), Rings(interval_3)]",0.019554499493662135,0.0016758439071103662,0.0374331550802139,0.46397118329392717,0.044768972947091215,0.08067991381374193,0.955071422871279,1.0,0.3333333333333333,0.0007775429686416855,0.7924812503605781,-0.04527361183707933,-0.39731827805222303
[Whole weight(interval_4)],"[Rings(interval_3), Diameter(interval_4)]",0.019554499493662135,0.0016758439071103662,0.0374331550802139,0.46397118329392717,0.044768972947091215,0.08067991381374193,0.955071422871279,1.0,0.3333333333333333,0.0007775429686416855,0.7924812503605781,-0.04527361183707933,-0.39731827805222303
"[Length(interval_4), Shucked weight(interval_3), Diameter(interval_5)]",[Height(interval_2)],0.0193504723669914,0.00023940627244433804,0.038461538461538464,6.984949832775919,0.0062245630835527895,0.005506344266219775,1.0342734019631312,1.0,0.4444444444444444,0.0016722407068304962,0.43067655807339306,0.0331616107332802,0.7649070314169695
"[Whole weight(interval_3), Sex(I)]","[Rings(interval_2), Diameter(interval_4), Viscera weight(interval_3)]",0.0193504723669914,0.00023940627244433804,0.038461538461538464,0.6584174022698612,0.0062245630835527895,0.058415130476418484,0.9792482643045246,1.0,0.5555555555555556,0.00015762924695533368,0.7737056144690831,-0.02007857235513222,-0.21706901732946007
[Viscera weight(interval_4)],"[Diameter(interval_4), Length(interval_4), Height(interval_1)]",0.017783265921567145,0.00047881254488867607,0.03508771929824561,0.08088377677084542,0.013646157529327269,0.43380416566914054,0.5867847737610724,1.0,0.4444444444444444,3.872816255641817e-05,0.8613531161467861,-0.4042326690512689,-0.91129883843717
"[Length(interval_4), Height(interval_1), Viscera weight(interval_3), Diameter(interval_4)]",[Whole weight(interval_2)],0.017764347778852982,0.0019152501795547043,0.03361344537815126,0.08504140602334209,0.05697869284175246,0.39525975580560213,0.6257746874707246,1.0,0.5555555555555556,0.0001628754934736116,0.3868528072345416,-0.38349749648526577,-0.9072927234276658
"[Length(interval_4), Viscera weight(interval_3), Height(interval_1)]",[Whole weight(interval_2)],0.01628329558786164,0.0019152501795547043,0.03065134099616858,0.07754733576074874,0.06248503710797223,0.39525975580560213,0.6238624653546949,1.0,0.4444444444444444,0.00014852248063877227,0.43067655807339306,-0.3889094353061807,-0.9161763045016514
"[Length(interval_4), Diameter(interval_5), Shell weight(interval_3)]","[Shucked weight(interval_4), Viscera weight(interval_3), Sex(M)]",0.016248735394286683,0.00023940627244433804,0.03225806451612903,4.81221198156682,0.007421594445774479,0.006703375628441465,1.0264065118506103,1.0,0.6666666666666666,0.0011520736666873696,0.7124143742160444,0.025745763503104424,0.6713329275715155
[Diameter(interval_5)],"[Shell weight(interval_2), Length(interval_4), Height(interval_1)]",0.01617799936693912,0.0021546564519990424,0.030201342281879196,0.07585749050595873,0.07134306918841274,0.3981326310749342,0.62061064338986,1.0,0.4444444444444444,0.00016344674703898946,0.8613531161467861,-0.3961972140470714,-0.9195833191106577
[Shucked weight(interval_3)],"[Diameter(interval_4), Length(interval_5), Viscera weight(interval_2)]",0.01616336313528656,0.0035910940866650705,0.028735632183908046,4.801149425287356,0.12497007421594446,0.005985156811108451,1.0234235663601603,1.0,0.4444444444444444,0.017241364487406048,0.8613531161467861,0.025999654071732936,0.8302786844087371
